[2020-01-04 13:21:38]	,----- FRAME: 19357 time: 53.47ms Moving avg: 17.40ms 250 frames since last 
[2020-01-04 13:22:09]	,ClutterContext_Update, 20.39 ms
[2020-01-04 13:22:09]	,WorldView_Update_JobSetWait, 13.11 ms
[2020-01-04 13:22:09]	,StrategicView_Render, 14.44 ms
[2020-01-04 13:22:09]	,Minimap_Render, 14.54 ms
[2020-01-04 13:22:09]	,GameViewState_Tick, 123.17 ms
[2020-01-04 13:22:10]	,Civ6App_UpdateFrame, 129.87 ms
[2020-01-04 13:22:10]	,----- FRAME: 21250 time: 142.65ms Moving avg: 18.26ms 1894 frames since last 
[2020-01-04 13:22:10]	,                    LuaContext::StatusMessagePanel, 9.58 ms
[2020-01-04 13:22:10]	,                GameCoreEvent::StatusMessage, 9.64 ms
[2020-01-04 13:22:10]	,            GameViewState_Tick, 111.77 ms
[2020-01-04 13:22:10]	,        Civ6App_UpdateFrame, 124.01 ms
[2020-01-04 13:22:10]	,----- FRAME: 21270 time: 140.01ms Moving avg: 19.91ms 21 frames since last 
[2020-01-04 13:22:10]	,                    ClutterContext_Update, 13.72 ms
[2020-01-04 13:22:10]	,                    WorldView_Update_JobSetWait, 12.00 ms
[2020-01-04 13:22:10]	,                    WorldView_Render_Submission, 25.82 ms
[2020-01-04 13:22:10]	,            GameViewState_Tick, 108.99 ms
[2020-01-04 13:22:10]	,        Civ6App_UpdateFrame, 125.99 ms
[2020-01-04 13:22:10]	,----- FRAME: 21292 time: 138.10ms Moving avg: 21.41ms 23 frames since last 
[2020-01-04 13:22:11]	,Civ6App_UpdateFrame, 126.42 ms
[2020-01-04 13:22:11]	,----- FRAME: 21330 time: 137.37ms Moving avg: 21.35ms 39 frames since last 
[2020-01-04 13:22:11]	,        WorldView_Update_JobSetWait, 13.84 ms
[2020-01-04 13:22:11]	,        StrategicView_Render, 16.57 ms
[2020-01-04 13:22:11]	,    Minimap_Render, 16.67 ms
[2020-01-04 13:22:11]	,        WorldView_Render_Submission, 29.43 ms
[2020-01-04 13:22:11]	,Civ6App_UpdateFrame, 119.29 ms
[2020-01-04 13:22:11]	,----- FRAME: 21339 time: 124.92ms Moving avg: 20.94ms 10 frames since last 
[2020-01-04 13:22:14]	,GameCoreEvent::TurnBegin, 10.39 ms
[2020-01-04 13:22:14]	,LuaContext::WorldTracker, 29.31 ms
[2020-01-04 13:22:14]	,SerialEvent::GameCoreEventPublishComplete, 29.36 ms
[2020-01-04 13:22:14]	,GameViewState_UpdateCache, 67.24 ms
[2020-01-04 13:22:14]	,GameViewState_UpdateGameCore, 67.40 ms
[2020-01-04 13:22:14]	,----- FRAME: 21487 time: 127.37ms Moving avg: 17.96ms 149 frames since last 
[2020-01-04 13:22:14]	,                LuaContext::WorldTracker, 12.05 ms
[2020-01-04 13:22:14]	,            GameCoreEvent::ResearchChanged, 12.46 ms
[2020-01-04 13:22:14]	,                LuaContext::WorldTracker, 15.46 ms
[2020-01-04 13:22:14]	,            GameCoreEvent::CivicChanged, 15.79 ms
[2020-01-04 13:22:14]	,        Civ6App_PublishGameCoreEvents, 36.23 ms
[2020-01-04 13:22:14]	,----- FRAME: 21497 time: 59.26ms Moving avg: 18.23ms 11 frames since last 
[2020-01-04 13:22:29]	,StrategicView_Render, 13.43 ms
[2020-01-04 13:22:29]	,Minimap_Render, 13.53 ms
[2020-01-04 13:22:29]	,GameViewState_Tick, 116.49 ms
[2020-01-04 13:22:29]	,Civ6App_UpdateFrame, 126.66 ms
[2020-01-04 13:22:29]	,----- FRAME: 22388 time: 132.35ms Moving avg: 18.08ms 892 frames since last 
[2020-01-04 13:22:29]	,            FOWMeshContext_UpdateVises, 11.24 ms
[2020-01-04 13:22:29]	,----- FRAME: 22403 time: 76.88ms Moving avg: 19.34ms 16 frames since last 
[2020-01-04 13:22:30]	,                StrategicView_Render, 17.30 ms
[2020-01-04 13:22:30]	,            Minimap_Render, 17.46 ms
[2020-01-04 13:22:30]	,----- FRAME: 22423 time: 91.73ms Moving avg: 20.99ms 21 frames since last 
[2020-01-04 13:22:30]	,                    StrategicView_Render, 13.27 ms
[2020-01-04 13:22:30]	,                Minimap_Render, 13.36 ms
[2020-01-04 13:22:30]	,        Civ6App_UpdateFrame, 122.42 ms
[2020-01-04 13:22:30]	,----- FRAME: 22432 time: 127.02ms Moving avg: 22.86ms 10 frames since last 
[2020-01-04 13:22:30]	,                WorldView_Render_Submission, 30.98 ms
[2020-01-04 13:22:30]	,    Civ6App_UpdateFrame, 118.93 ms
[2020-01-04 13:22:30]	,----- FRAME: 22441 time: 126.11ms Moving avg: 24.24ms 10 frames since last 
[2020-01-04 13:22:33]	,GameCoreEvent::TurnBegin, 9.86 ms
[2020-01-04 13:22:33]	,LuaContext::WorldTracker, 27.56 ms
[2020-01-04 13:22:33]	,SerialEvent::GameCoreEventPublishComplete, 27.61 ms
[2020-01-04 13:22:33]	,GameViewState_UpdateCache, 67.30 ms
[2020-01-04 13:22:33]	,GameViewState_UpdateGameCore, 67.43 ms
[2020-01-04 13:22:33]	,----- FRAME: 22611 time: 126.54ms Moving avg: 17.89ms 171 frames since last 
[2020-01-04 13:22:33]	,                LuaContext::WorldTracker, 11.56 ms
[2020-01-04 13:22:33]	,            GameCoreEvent::ResearchChanged, 11.93 ms
[2020-01-04 13:22:33]	,                LuaContext::WorldTracker, 15.28 ms
[2020-01-04 13:22:33]	,            GameCoreEvent::CivicChanged, 15.70 ms
[2020-01-04 13:22:33]	,        Civ6App_PublishGameCoreEvents, 34.53 ms
[2020-01-04 13:22:33]	,----- FRAME: 22619 time: 50.70ms Moving avg: 18.02ms 9 frames since last 
[2020-01-04 13:23:17]	,ModelContext_updateVises, 14.68 ms
[2020-01-04 13:23:17]	,Civ6App_UpdateFrame, 117.47 ms
[2020-01-04 13:23:17]	,----- FRAME: 25226 time: 124.44ms Moving avg: 17.86ms 2608 frames since last 
[2020-01-04 13:23:17]	,            StrategicView_Render, 10.29 ms
[2020-01-04 13:23:17]	,        Minimap_Render, 10.38 ms
[2020-01-04 13:23:17]	,----- FRAME: 25234 time: 90.25ms Moving avg: 18.90ms 9 frames since last 
[2020-01-04 13:23:17]	,                ModelContext_updateVises, 14.84 ms
[2020-01-04 13:23:17]	,----- FRAME: 25235 time: 49.69ms Moving avg: 19.42ms 2 frames since last 
[2020-01-04 13:23:18]	,            ScriptedArt_Update, 14.71 ms
[2020-01-04 13:23:18]	,----- FRAME: 25260 time: 42.77ms Moving avg: 19.39ms 26 frames since last 
[2020-01-04 13:23:18]	,ScriptedArt_Update, 13.78 ms
[2020-01-04 13:23:18]	,StrategicView_Render, 12.39 ms
[2020-01-04 13:23:18]	,Minimap_Render, 12.51 ms
[2020-01-04 13:23:18]	,GameViewState_Tick, 112.20 ms
[2020-01-04 13:23:18]	,Civ6App_UpdateFrame, 129.20 ms
[2020-01-04 13:23:18]	,----- FRAME: 25282 time: 144.72ms Moving avg: 20.76ms 23 frames since last 
[2020-01-04 13:23:18]	,                ScriptedArt_Update, 13.01 ms
[2020-01-04 13:23:18]	,----- FRAME: 25289 time: 36.03ms Moving avg: 21.16ms 8 frames since last 
[2020-01-04 13:23:19]	,ScriptedArt_Update, 15.31 ms
[2020-01-04 13:23:19]	,----- FRAME: 25352 time: 35.85ms Moving avg: 16.55ms 64 frames since last 
[2020-01-04 13:23:20]	,            ScriptedArt_Update, 14.38 ms
[2020-01-04 13:23:20]	,----- FRAME: 25381 time: 31.65ms Moving avg: 16.49ms 30 frames since last 
[2020-01-04 13:23:20]	,                ScriptedArt_Update, 14.59 ms
[2020-01-04 13:23:20]	,----- FRAME: 25387 time: 30.61ms Moving avg: 16.48ms 7 frames since last 
[2020-01-04 13:23:20]	,                    ScriptedArt_Update, 14.49 ms
[2020-01-04 13:23:20]	,----- FRAME: 25396 time: 30.43ms Moving avg: 16.59ms 10 frames since last 
[2020-01-04 13:23:21]	,ScriptedArt_Update, 14.55 ms
[2020-01-04 13:23:21]	,----- FRAME: 25435 time: 31.63ms Moving avg: 16.77ms 40 frames since last 
[2020-01-04 13:23:21]	,            LuaContext::TopPanel, 15.54 ms
[2020-01-04 13:23:21]	,        GameCoreEvent::TurnBegin, 24.51 ms
[2020-01-04 13:23:21]	,        LuaContext::WorldTracker, 26.78 ms
[2020-01-04 13:23:21]	,    SerialEvent::GameCoreEventPublishComplete, 26.82 ms
[2020-01-04 13:23:21]	,            GameViewState_UpdateCache, 64.24 ms
[2020-01-04 13:23:21]	,        GameViewState_UpdateGameCore, 64.44 ms
[2020-01-04 13:23:21]	,----- FRAME: 25451 time: 130.28ms Moving avg: 18.01ms 17 frames since last 
[2020-01-04 13:23:21]	,                LuaContext::WorldTracker, 11.37 ms
[2020-01-04 13:23:21]	,            GameCoreEvent::ResearchChanged, 11.76 ms
[2020-01-04 13:23:21]	,                LuaContext::WorldTracker, 15.34 ms
[2020-01-04 13:23:21]	,            GameCoreEvent::CivicChanged, 15.66 ms
[2020-01-04 13:23:21]	,        Civ6App_PublishGameCoreEvents, 31.04 ms
[2020-01-04 13:23:21]	,----- FRAME: 25460 time: 46.81ms Moving avg: 17.93ms 10 frames since last 
[2020-01-04 13:23:25]	,SerialEvent::LensLayerOn, 10.15 ms
[2020-01-04 13:23:25]	,----- FRAME: 25669 time: 23.42ms Moving avg: 16.18ms 210 frames since last 
[2020-01-04 13:23:51]	,LuaContext::SettlerWarningIconManager, 5.08 ms
[2020-01-04 13:23:51]	,SerialEvent::LensLayerOn, 7.89 ms
[2020-01-04 13:23:51]	,----- FRAME: 27232 time: 21.00ms Moving avg: 16.42ms 1564 frames since last 
[2020-01-04 13:24:01]	,SerialEvent::LensLayerOn, 7.43 ms
[2020-01-04 13:24:01]	,----- FRAME: 27874 time: 21.47ms Moving avg: 16.22ms 643 frames since last 
[2020-01-04 13:24:50]	,SerialEvent::LensLayerOn, 7.18 ms
[2020-01-04 13:24:50]	,----- FRAME: 30820 time: 20.44ms Moving avg: 16.27ms 2947 frames since last 
[2020-01-04 13:25:14]	,WorldView_Update_JobSetWait, 14.90 ms
[2020-01-04 13:25:14]	,Civ6App_UpdateFrame, 128.64 ms
[2020-01-04 13:25:14]	,----- FRAME: 32255 time: 133.98ms Moving avg: 17.89ms 1436 frames since last 
[2020-01-04 13:25:15]	,                ScriptedArt_Update, 14.99 ms
[2020-01-04 13:25:15]	,----- FRAME: 32273 time: 32.83ms Moving avg: 17.40ms 19 frames since last 
[2020-01-04 13:25:18]	,DoGameStateSaveRequest, 852.58 ms
[2020-01-04 13:25:18]	,SerialEvent::PreTurnBegin, 854.36 ms
[2020-01-04 13:25:18]	,----- FRAME: 32475 time: 15.90ms Moving avg: 16.06ms 203 frames since last 
[2020-01-04 13:25:18]	,        GameCoreEvent::TurnBegin, 9.93 ms
[2020-01-04 13:25:18]	,        LuaContext::WorldTracker, 27.67 ms
[2020-01-04 13:25:18]	,    SerialEvent::GameCoreEventPublishComplete, 27.71 ms
[2020-01-04 13:25:18]	,            GameViewState_UpdateCache, 67.70 ms
[2020-01-04 13:25:18]	,        GameViewState_UpdateGameCore, 68.08 ms
[2020-01-04 13:25:18]	,----- FRAME: 32480 time: 130.84ms Moving avg: 17.84ms 6 frames since last 
[2020-01-04 13:25:18]	,            LuaContext::WorldTracker, 13.01 ms
[2020-01-04 13:25:18]	,        GameCoreEvent::ResearchChanged, 13.46 ms
[2020-01-04 13:25:18]	,            LuaContext::WorldTracker, 15.54 ms
[2020-01-04 13:25:18]	,        GameCoreEvent::CivicChanged, 15.93 ms
[2020-01-04 13:25:18]	,    Civ6App_PublishGameCoreEvents, 35.28 ms
[2020-01-04 13:25:19]	,----- FRAME: 32489 time: 82.20ms Moving avg: 18.90ms 10 frames since last 
[2020-01-04 13:25:19]	,                ClutterContext_Update, 22.18 ms
[2020-01-04 13:25:19]	,                FOWMeshContext_UpdateVises, 11.45 ms
[2020-01-04 13:25:19]	,----- FRAME: 32490 time: 94.10ms Moving avg: 20.13ms 2 frames since last 
[2020-01-04 13:25:33]	,UIManager_ProcessInput, 20.26 ms
[2020-01-04 13:25:33]	,----- FRAME: 33368 time: 17.83ms Moving avg: 16.31ms 879 frames since last 
[2020-01-04 13:25:36]	,LuaContext::CityStates, 17.73 ms
[2020-01-04 13:25:36]	,GameCoreEvent::InfluenceGiven, 17.77 ms
[2020-01-04 13:25:36]	,LuaContext::CityStates, 15.93 ms
[2020-01-04 13:25:36]	,GameCoreEvent::InfluenceChanged, 16.17 ms
[2020-01-04 13:25:36]	,LuaContext::CityStates, 17.83 ms
[2020-01-04 13:25:36]	,GameCoreEvent::InfluenceGiven, 17.89 ms
[2020-01-04 13:25:36]	,LuaContext::CityStates, 16.67 ms
[2020-01-04 13:25:36]	,GameCoreEvent::InfluenceChanged, 16.80 ms
[2020-01-04 13:25:36]	,Civ6App_PublishGameCoreEvents, 78.99 ms
[2020-01-04 13:25:36]	,ModelContext_updateVises, 14.11 ms
[2020-01-04 13:25:36]	,FOWMeshContext_UpdateVises, 14.20 ms
[2020-01-04 13:25:36]	,WorldView_Update_JobSetWait, 13.83 ms
[2020-01-04 13:25:36]	,StrategicView_Render, 12.70 ms
[2020-01-04 13:25:36]	,Minimap_Render, 12.79 ms
[2020-01-04 13:25:36]	,GameViewState_Tick, 126.24 ms
[2020-01-04 13:25:36]	,Civ6App_UpdateFrame, 133.98 ms
[2020-01-04 13:25:36]	,----- FRAME: 33536 time: 213.23ms Moving avg: 19.54ms 169 frames since last 
[2020-01-04 13:25:38]	,UIManager_ProcessInput, 18.44 ms
[2020-01-04 13:25:38]	,----- FRAME: 33637 time: 11.48ms Moving avg: 18.39ms 102 frames since last 
[2020-01-04 13:26:00]	,ModelContext_updateVises, 22.46 ms
[2020-01-04 13:26:00]	,WorldView_Update_JobSetWait, 13.60 ms
[2020-01-04 13:26:00]	,StrategicView_Render, 11.00 ms
[2020-01-04 13:26:00]	,Minimap_Render, 11.09 ms
[2020-01-04 13:26:00]	,GameViewState_Tick, 121.57 ms
[2020-01-04 13:26:00]	,Civ6App_UpdateFrame, 133.57 ms
[2020-01-04 13:26:00]	,----- FRAME: 34886 time: 143.99ms Moving avg: 18.33ms 1250 frames since last 
[2020-01-04 13:26:00]	,                    ClutterContext_Update, 10.71 ms
[2020-01-04 13:26:00]	,                    ModelContext_updateVises, 14.86 ms
[2020-01-04 13:26:00]	,                    WorldView_Update_JobSetWait, 20.41 ms
[2020-01-04 13:26:00]	,            GameViewState_Tick, 134.09 ms
[2020-01-04 13:26:00]	,        Civ6App_UpdateFrame, 139.98 ms
[2020-01-04 13:26:00]	,----- FRAME: 34901 time: 150.98ms Moving avg: 20.11ms 16 frames since last 
[2020-01-04 13:26:00]	,                WorldView_Update_JobSetWait, 12.23 ms
[2020-01-04 13:26:00]	,                StrategicView_Render, 19.29 ms
[2020-01-04 13:26:00]	,            Minimap_Render, 19.38 ms
[2020-01-04 13:26:00]	,        GameViewState_Tick, 126.53 ms
[2020-01-04 13:26:00]	,    Civ6App_UpdateFrame, 134.66 ms
[2020-01-04 13:26:00]	,----- FRAME: 34911 time: 142.60ms Moving avg: 21.76ms 11 frames since last 
[2020-01-04 13:26:00]	,                WorldView_Update_JobSetWait, 10.25 ms
[2020-01-04 13:26:01]	,        GameViewState_Tick, 111.12 ms
[2020-01-04 13:26:01]	,    Civ6App_UpdateFrame, 135.41 ms
[2020-01-04 13:26:01]	,----- FRAME: 34921 time: 140.65ms Moving avg: 23.20ms 11 frames since last 
[2020-01-04 13:26:03]	,GameCoreEvent::TurnBegin, 10.69 ms
[2020-01-04 13:26:03]	,LuaContext::WorldTracker, 27.07 ms
[2020-01-04 13:26:03]	,SerialEvent::GameCoreEventPublishComplete, 27.11 ms
[2020-01-04 13:26:03]	,GameViewState_UpdateCache, 66.49 ms
[2020-01-04 13:26:03]	,GameViewState_UpdateGameCore, 66.61 ms
[2020-01-04 13:26:03]	,----- FRAME: 35070 time: 124.49ms Moving avg: 18.33ms 150 frames since last 
[2020-01-04 13:26:03]	,                LuaContext::WorldTracker, 12.04 ms
[2020-01-04 13:26:03]	,            GameCoreEvent::ResearchChanged, 12.71 ms
[2020-01-04 13:26:03]	,                LuaContext::WorldTracker, 15.05 ms
[2020-01-04 13:26:03]	,            GameCoreEvent::CivicChanged, 15.48 ms
[2020-01-04 13:26:03]	,        Civ6App_PublishGameCoreEvents, 35.17 ms
[2020-01-04 13:26:03]	,                LuaContext::WorldViewIconsManager, 64.93 ms
[2020-01-04 13:26:03]	,            SerialEvent::UnitSelectionChanged, 65.07 ms
[2020-01-04 13:26:03]	,        Civ6App_PublishSerialEvents, 67.78 ms
[2020-01-04 13:26:03]	,    Civ6App_PublishEvents, 103.00 ms
[2020-01-04 13:26:03]	,----- FRAME: 35079 time: 130.05ms Moving avg: 19.86ms 10 frames since last 
[2020-01-04 13:26:37]	,ClutterContext_Update, 11.48 ms
[2020-01-04 13:26:37]	,ModelContext_updateVises, 11.62 ms
[2020-01-04 13:26:37]	,WorldView_Update_JobSetWait, 18.21 ms
[2020-01-04 13:26:37]	,WorldView_Update, 53.25 ms
[2020-01-04 13:26:37]	,GameViewState_Tick, 135.87 ms
[2020-01-04 13:26:37]	,Civ6App_UpdateFrame, 146.44 ms
[2020-01-04 13:26:37]	,----- FRAME: 37071 time: 156.78ms Moving avg: 19.64ms 1993 frames since last 
[2020-01-04 13:26:38]	,                GameCoreEvent::BuildingAddedToMap, 6.49 ms
[2020-01-04 13:26:38]	,----- FRAME: 37163 time: 31.83ms Moving avg: 16.77ms 93 frames since last 
[2020-01-04 13:26:39]	,                LuaContext::SettlerWarningIconManager, 5.18 ms
[2020-01-04 13:26:39]	,            SerialEvent::LensLayerOn, 7.97 ms
[2020-01-04 13:26:39]	,----- FRAME: 37192 time: 23.70ms Moving avg: 16.67ms 30 frames since last 
[2020-01-04 13:26:42]	,GameCoreEvent::TurnBegin, 11.13 ms
[2020-01-04 13:26:42]	,LuaContext::WorldTracker, 27.54 ms
[2020-01-04 13:26:42]	,SerialEvent::GameCoreEventPublishComplete, 27.58 ms
[2020-01-04 13:26:42]	,GameViewState_UpdateCache, 71.58 ms
[2020-01-04 13:26:42]	,GameViewState_UpdateGameCore, 71.73 ms
[2020-01-04 13:26:42]	,----- FRAME: 37347 time: 129.71ms Moving avg: 17.62ms 156 frames since last 
[2020-01-04 13:26:42]	,LuaContext::WorldTracker, 12.34 ms
[2020-01-04 13:26:42]	,GameCoreEvent::ResearchChanged, 12.68 ms
[2020-01-04 13:26:42]	,LuaContext::WorldTracker, 16.09 ms
[2020-01-04 13:26:42]	,GameCoreEvent::CivicChanged, 16.40 ms
[2020-01-04 13:26:42]	,GameCoreEvent::PlayerTurnActivated, 5.50 ms
[2020-01-04 13:26:42]	,Civ6App_PublishGameCoreEvents, 36.91 ms
[2020-01-04 13:26:42]	,----- FRAME: 37356 time: 56.17ms Moving avg: 17.76ms 10 frames since last 
[2020-01-04 13:26:42]	,            SerialEvent::LensLayerOn, 7.50 ms
[2020-01-04 13:26:42]	,----- FRAME: 37357 time: 23.45ms Moving avg: 17.87ms 2 frames since last 
[2020-01-04 13:27:00]	,LuaContext::WorldTracker, 11.77 ms
[2020-01-04 13:27:00]	,GameCoreEvent::ResearchChanged, 12.13 ms
[2020-01-04 13:27:00]	,LuaContext::WorldTracker, 27.16 ms
[2020-01-04 13:27:00]	,LuaContext::TechTree, 206.94 ms
[2020-01-04 13:27:00]	,GameCoreEvent::CityFocusChanged, 234.23 ms
[2020-01-04 13:27:00]	,Civ6App_PublishGameCoreEvents, 249.21 ms
[2020-01-04 13:27:00]	,Civ6App_PublishEvents, 249.93 ms
[2020-01-04 13:27:00]	,----- FRAME: 38422 time: 267.85ms Moving avg: 19.99ms 1066 frames since last 
[2020-01-04 13:27:01]	,SerialEvent::LensLayerOn, 7.79 ms
[2020-01-04 13:27:01]	,----- FRAME: 38470 time: 22.44ms Moving avg: 20.01ms 49 frames since last 
[2020-01-04 13:27:06]	,UIManager_ProcessInput, 24.44 ms
[2020-01-04 13:27:06]	,----- FRAME: 38788 time: 13.69ms Moving avg: 16.18ms 319 frames since last 
[2020-01-04 13:27:07]	,WorldView_Update_JobSetWait, 10.53 ms
[2020-01-04 13:27:07]	,----- FRAME: 38839 time: 23.11ms Moving avg: 15.91ms 52 frames since last 
[2020-01-04 13:27:11]	,SerialEvent::LensLayerOn, 8.01 ms
[2020-01-04 13:27:11]	,----- FRAME: 39120 time: 24.05ms Moving avg: 16.20ms 282 frames since last 
[2020-01-04 13:27:21]	,UIManager_ProcessInput, 40.59 ms
[2020-01-04 13:27:21]	,----- FRAME: 39692 time: 11.81ms Moving avg: 16.43ms 573 frames since last 
[2020-01-04 13:27:30]	,Civ6App_UpdateFrame, 110.12 ms
[2020-01-04 13:27:30]	,----- FRAME: 40229 time: 115.58ms Moving avg: 19.99ms 538 frames since last 
[2020-01-04 13:27:32]	,                GameViewState_Tick, 100.09 ms
[2020-01-04 13:27:32]	,            Civ6App_UpdateFrame, 127.56 ms
[2020-01-04 13:27:32]	,----- FRAME: 40295 time: 134.09ms Moving avg: 18.65ms 67 frames since last 
[2020-01-04 13:27:35]	,GameCoreEvent::TurnBegin, 10.60 ms
[2020-01-04 13:27:35]	,LuaContext::WorldTracker, 26.80 ms
[2020-01-04 13:27:35]	,SerialEvent::GameCoreEventPublishComplete, 26.84 ms
[2020-01-04 13:27:35]	,GameViewState_UpdateCache, 67.73 ms
[2020-01-04 13:27:35]	,GameViewState_UpdateGameCore, 67.84 ms
[2020-01-04 13:27:35]	,----- FRAME: 40487 time: 125.16ms Moving avg: 17.88ms 193 frames since last 
[2020-01-04 13:27:35]	,                LuaContext::WorldViewIconsManager, 5.74 ms
[2020-01-04 13:27:35]	,                LuaContext::WorldTracker, 11.45 ms
[2020-01-04 13:27:35]	,            GameCoreEvent::ResearchCompleted, 18.65 ms
[2020-01-04 13:27:35]	,                LuaContext::WorldTracker, 15.51 ms
[2020-01-04 13:27:35]	,            GameCoreEvent::CivicChanged, 16.06 ms
[2020-01-04 13:27:35]	,        Civ6App_PublishGameCoreEvents, 40.31 ms
[2020-01-04 13:27:35]	,----- FRAME: 40497 time: 58.14ms Moving avg: 18.23ms 11 frames since last 
[2020-01-04 13:27:35]	,            UIManager_Update, 11.11 ms
[2020-01-04 13:27:35]	,----- FRAME: 40500 time: 25.58ms Moving avg: 18.23ms 4 frames since last 
[2020-01-04 13:27:40]	,SerialEvent::LensLayerOn, 7.70 ms
[2020-01-04 13:27:40]	,----- FRAME: 40817 time: 22.25ms Moving avg: 16.46ms 318 frames since last 
[2020-01-04 13:27:43]	,LuaContext::WorldTracker, 28.65 ms
[2020-01-04 13:27:43]	,SerialEvent::GameCoreEventPublishComplete, 28.72 ms
[2020-01-04 13:27:43]	,WorldView_Update_JobSetWait, 17.36 ms
[2020-01-04 13:27:43]	,StrategicView_Render, 12.60 ms
[2020-01-04 13:27:43]	,Minimap_Render, 12.69 ms
[2020-01-04 13:27:43]	,GameViewState_Tick, 125.29 ms
[2020-01-04 13:27:43]	,Civ6App_UpdateFrame, 150.77 ms
[2020-01-04 13:27:43]	,----- FRAME: 40988 time: 188.87ms Moving avg: 19.18ms 172 frames since last 
[2020-01-04 13:27:45]	,UIManager_ProcessInput, 32.92 ms
[2020-01-04 13:27:45]	,----- FRAME: 41059 time: 17.00ms Moving avg: 15.95ms 72 frames since last 
[2020-01-04 13:27:50]	,LuaContext::WorldTracker, 27.36 ms
[2020-01-04 13:27:50]	,SerialEvent::GameCoreEventPublishComplete, 27.43 ms
[2020-01-04 13:27:50]	,----- FRAME: 41359 time: 47.90ms Moving avg: 17.39ms 301 frames since last 
[2020-01-04 13:27:52]	,LuaContext::WorldTracker, 30.18 ms
[2020-01-04 13:27:52]	,SerialEvent::GameCoreEventPublishComplete, 30.23 ms
[2020-01-04 13:27:52]	,----- FRAME: 41476 time: 46.70ms Moving avg: 17.02ms 118 frames since last 
[2020-01-04 13:27:53]	,            UIManager_ProcessInput, 10.48 ms
[2020-01-04 13:27:53]	,----- FRAME: 41550 time: 11.92ms Moving avg: 16.13ms 75 frames since last 
[2020-01-04 13:27:54]	,        LuaContext::WorldTracker, 28.81 ms
[2020-01-04 13:27:54]	,    SerialEvent::GameCoreEventPublishComplete, 28.86 ms
[2020-01-04 13:27:54]	,----- FRAME: 41592 time: 49.75ms Moving avg: 16.90ms 43 frames since last 
[2020-01-04 13:27:55]	,    LuaContext::WorldTracker, 28.87 ms
[2020-01-04 13:27:55]	,SerialEvent::GameCoreEventPublishComplete, 28.94 ms
[2020-01-04 13:27:55]	,----- FRAME: 41681 time: 46.03ms Moving avg: 16.88ms 90 frames since last 
[2020-01-04 13:27:57]	,SerialEvent::LensLayerOn, 5.78 ms
[2020-01-04 13:27:57]	,----- FRAME: 41782 time: 24.18ms Moving avg: 16.73ms 102 frames since last 
[2020-01-04 13:27:59]	,WorldView_Update_JobSetWait, 11.86 ms
[2020-01-04 13:27:59]	,----- FRAME: 41879 time: 23.77ms Moving avg: 16.40ms 98 frames since last 
[2020-01-04 13:28:00]	,            WorldView_Update_JobSetWait, 15.58 ms
